1495412546.24658|192.168.0.122|12345|{"type":"data","name":"plate","t":245620,"v":-0.5016,"adc":0}
1495412546.25664|192.168.0.122|12345|{"type":"data","name":"plate","t":245630,"v":-0.4127,"adc":0}
1495412546.26656|192.168.0.122|12345|{"type":"data","name":"plate","t":245640,"v":-0.3197,"adc":0}
1495412546.27660|192.168.0.122|12345|{"type":"data","name":"plate","t":245650,"v":-0.2235,"adc":0}
1495412546.28653|192.168.0.122|12345|{"type":"data","name":"plate","t":245660,"v":-0.1251,"adc":0}
1495412546.29656|192.168.0.122|12345|{"type":"data","name":"plate","t":245670,"v":-0.0255,"adc":0}
1495412546.30652|192.168.0.122|12345|{"type":"data","name":"plate","t":245680,"v":0.0745,"adc":0}
1495412546.31664|192.168.0.122|12345|{"type":"data","name":"plate","t":245690,"v":0.1737,"adc":0}
1495412546.32826|192.168.0.122|12345|{"type":"data","name":"plate","t":245700,"v":0.2711,"adc":0}
1495412546.33793|192.168.0.122|12345|{"type":"data","name":"plate","t":245710,"v":0.3658,"adc":0}
1495412546.34660|192.168.0.122|12345|{"type":"data","name":"plate","t":245720,"v":0.4569,"adc":0}
1495412546.35665|192.168.0.122|12345|{"type":"data","name":"plate","t":245730,"v":0.5435,"adc":0}
1495412546.36656|192.168.0.122|12345|{"type":"data","name":"plate","t":245740,"v":0.6245,"adc":0}
1495412546.37654|192.168.0.122|12345|{"type":"data","name":"plate","t":245750,"v":0.6994,"adc":0}
1495412546.38768|192.168.0.122|12345|{"type":"data","name":"plate","t":245760,"v":0.7673,"adc":0}
1495412546.39664|192.168.0.122|12345|{"type":"data","name":"plate","t":245770,"v":0.8274,"adc":0}
1495412546.40661|192.168.0.122|12345|{"type":"data","name":"plate","t":245780,"v":0.8794,"adc":0}
1495412546.41660|192.168.0.122|12345|{"type":"data","name":"plate","t":245790,"v":0.9225,"adc":0}
1495412546.42657|192.168.0.122|12345|{"type":"data","name":"plate","t":245800,"v":0.9564,"adc":0}
1495412546.43823|192.168.0.122|12345|{"type":"data","name":"plate","t":245810,"v":0.9808,"adc":0}
1495412546.44672|192.168.0.122|12345|{"type":"data","name":"plate","t":245820,"v":0.9954,"adc":0}
1495412546.45666|192.168.0.122|12345|{"type":"data","name":"plate","t":245830,"v":1.0000,"adc":0}
1495412546.46666|192.168.0.122|12345|{"type":"data","name":"plate","t":245840,"v":0.9946,"adc":0}
1495412546.47658|192.168.0.122|12345|{"type":"data","name":"plate","t":245850,"v":0.9793,"adc":0}
1495412546.48663|192.168.0.122|12345|{"type":"data","name":"plate","t":245860,"v":0.9542,"adc":0}
1495412546.49662|192.168.0.122|12345|{"type":"data","name":"plate","t":245870,"v":0.9196,"adc":0}
1495412546.50662|192.168.0.122|12345|{"type":"data","name":"plate","t":245880,"v":0.8758,"adc":0}
1495412546.51661|192.168.0.122|12345|{"type":"data","name":"plate","t":245890,"v":0.8232,"adc":0}
1495412546.52673|192.168.0.122|12345|{"type":"data","name":"plate","t":245900,"v":0.7624,"adc":0}
1495412546.53776|192.168.0.122|12345|{"type":"data","name":"plate","t":245910,"v":0.6940,"adc":0}
1495412546.54735|192.168.0.122|12345|{"type":"data","name":"plate","t":245920,"v":0.6187,"adc":0}
1495412546.55666|192.168.0.122|12345|{"type":"data","name":"plate","t":245930,"v":0.5371,"adc":0}
1495412546.56670|192.168.0.122|12345|{"type":"data","name":"plate","t":245940,"v":0.4503,"adc":0}
1495412546.57661|192.168.0.122|12345|{"type":"data","name":"plate","t":245950,"v":0.3589,"adc":0}
1495412546.58656|192.168.0.122|12345|{"type":"data","name":"plate","t":245960,"v":0.2639,"adc":0}
1495412546.59663|192.168.0.122|12345|{"type":"data","name":"plate","t":245970,"v":0.1663,"adc":0}
1495412546.60661|192.168.0.122|12345|{"type":"data","name":"plate","t":245980,"v":0.0670,"adc":0}
1495412546.61661|192.168.0.122|12345|{"type":"data","name":"plate","t":245990,"v":-0.0329,"adc":0}
1495412546.62668|192.168.0.122|12345|{"type":"data","name":"plate","t":246000,"v":-0.1326,"adc":0}
1495412546.63705|192.168.0.122|12345|{"type":"data","name":"plate","t":246010,"v":-0.2309,"adc":0}
1495412546.64663|192.168.0.122|12345|{"type":"data","name":"plate","t":246020,"v":-0.3268,"adc":0}
1495412546.65655|192.168.0.122|12345|{"type":"data","name":"plate","t":246030,"v":-0.4196,"adc":0}
1495412546.66666|192.168.0.122|12345|{"type":"data","name":"plate","t":246040,"v":-0.5081,"adc":0}
1495412546.67653|192.168.0.122|12345|{"type":"data","name":"plate","t":246050,"v":-0.5915,"adc":0}
1495412546.68655|192.168.0.122|12345|{"type":"data","name":"plate","t":246060,"v":-0.6691,"adc":0}
1495412546.69658|192.168.0.122|12345|{"type":"data","name":"plate","t":246070,"v":-0.7399,"adc":0}
1495412546.70655|192.168.0.122|12345|{"type":"data","name":"plate","t":246080,"v":-0.8034,"adc":0}
1495412546.71660|192.168.0.122|12345|{"type":"data","name":"plate","t":246090,"v":-0.8588,"adc":0}
1495412546.72658|192.168.0.122|12345|{"type":"data","name":"plate","t":246100,"v":-0.9057,"adc":0}
1495412546.73668|192.168.0.122|12345|{"type":"data","name":"plate","t":246110,"v":-0.9435,"adc":0}
1495412546.74731|192.168.0.122|12345|{"type":"data","name":"plate","t":246120,"v":-0.9718,"adc":0}
1495412546.75665|192.168.0.122|12345|{"type":"data","name":"plate","t":246130,"v":-0.9905,"adc":0}
1495412546.76671|192.168.0.122|12345|{"type":"data","name":"plate","t":246140,"v":-0.9993,"adc":0}
1495412546.77670|192.168.0.122|12345|{"type":"data","name":"plate","t":246150,"v":-0.9981,"adc":0}
1495412546.78659|192.168.0.122|12345|{"type":"data","name":"plate","t":246160,"v":-0.9869,"adc":0}
1495412546.79750|192.168.0.122|12345|{"type":"data","name":"plate","t":246170,"v":-0.9658,"adc":0}
1495412546.80664|192.168.0.122|12345|{"type":"data","name":"plate","t":246180,"v":-0.9351,"adc":0}
1495412546.81663|192.168.0.122|12345|{"type":"data","name":"plate","t":246190,"v":-0.8951,"adc":0}
1495412546.82660|192.168.0.122|12345|{"type":"data","name":"plate","t":246200,"v":-0.8461,"adc":0}
1495412546.83656|192.168.0.122|12345|{"type":"data","name":"plate","t":246210,"v":-0.7887,"adc":0}
1495412546.84792|192.168.0.122|12345|{"type":"data","name":"plate","t":246220,"v":-0.7233,"adc":0}
1495412546.85655|192.168.0.122|12345|{"type":"data","name":"plate","t":246230,"v":-0.6508,"adc":0}
1495412546.86671|192.168.0.122|12345|{"type":"data","name":"plate","t":246240,"v":-0.5718,"adc":0}
1495412546.87666|192.168.0.122|12345|{"type":"data","name":"plate","t":246250,"v":-0.4870,"adc":0}
1495412546.88652|192.168.0.122|12345|{"type":"data","name":"plate","t":246260,"v":-0.3974,"adc":1}
1495412546.89660|192.168.0.122|12345|{"type":"data","name":"plate","t":246270,"v":-0.3038,"adc":0}
1495412546.90662|192.168.0.122|12345|{"type":"data","name":"plate","t":246280,"v":-0.2071,"adc":0}
1495412546.91659|192.168.0.122|12345|{"type":"data","name":"plate","t":246290,"v":-0.1084,"adc":0}
1495412546.92660|192.168.0.122|12345|{"type":"data","name":"plate","t":246300,"v":-0.0086,"adc":0}
1495412546.93666|192.168.0.122|12345|{"type":"data","name":"plate","t":246310,"v":0.0912,"adc":0}
1495412546.94718|192.168.0.122|12345|{"type":"data","name":"plate","t":246320,"v":0.1902,"adc":1}
1495412546.95681|192.168.0.122|12345|{"type":"data","name":"plate","t":246330,"v":0.2873,"adc":0}
1495412546.96657|192.168.0.122|12345|{"type":"data","name":"plate","t":246340,"v":0.3814,"adc":0}
1495412546.97664|192.168.0.122|12345|{"type":"data","name":"plate","t":246350,"v":0.4718,"adc":0}
1495412546.98656|192.168.0.122|12345|{"type":"data","name":"plate","t":246360,"v":0.5575,"adc":0}
1495412546.99662|192.168.0.122|12345|{"type":"data","name":"plate","t":246370,"v":0.6376,"adc":0}
1495412547.00665|192.168.0.122|12345|{"type":"data","name":"plate","t":246380,"v":0.7113,"adc":0}
1495412547.01666|192.168.0.122|12345|{"type":"data","name":"plate","t":246390,"v":0.7779,"adc":0}
1495412547.02663|192.168.0.122|12345|{"type":"data","name":"plate","t":246400,"v":0.8368,"adc":0}
1495412547.03667|192.168.0.122|12345|{"type":"data","name":"plate","t":246410,"v":0.8873,"adc":0}
1495412547.04822|192.168.0.122|12345|{"type":"data","name":"plate","t":246420,"v":0.9289,"adc":0}
1495412547.05785|192.168.0.122|12345|{"type":"data","name":"plate","t":246430,"v":0.9612,"adc":0}
1495412547.06655|192.168.0.122|12345|{"type":"data","name":"plate","t":246440,"v":0.9839,"adc":0}
1495412547.07676|192.168.0.122|12345|{"type":"data","name":"plate","t":246450,"v":0.9968,"adc":0}
1495412547.08658|192.168.0.122|12345|{"type":"data","name":"plate","t":246460,"v":0.9998,"adc":0}
1495412547.09653|192.168.0.122|12345|{"type":"data","name":"plate","t":246470,"v":0.9927,"adc":0}
1495412547.10656|192.168.0.122|12345|{"type":"data","name":"plate","t":246480,"v":0.9758,"adc":0}
1495412547.11661|192.168.0.122|12345|{"type":"data","name":"plate","t":246490,"v":0.9491,"adc":0}
1495412547.12658|192.168.0.122|12345|{"type":"data","name":"plate","t":246500,"v":0.9129,"adc":0}
1495412547.13666|192.168.0.122|12345|{"type":"data","name":"plate","t":246510,"v":0.8675,"adc":0}
1495412547.14758|192.168.0.122|12345|{"type":"data","name":"plate","t":246520,"v":0.8136,"adc":0}
1495412547.15712|192.168.0.122|12345|{"type":"data","name":"plate","t":246530,"v":0.7514,"adc":0}
1495412547.16666|192.168.0.122|12345|{"type":"data","name":"plate","t":246540,"v":0.6818,"adc":0}
1495412547.17667|192.168.0.122|12345|{"type":"data","name":"plate","t":246550,"v":0.6054,"adc":0}
1495412547.18660|192.168.0.122|12345|{"type":"data","name":"plate","t":246560,"v":0.5229,"adc":0}
1495412547.19655|192.168.0.122|12345|{"type":"data","name":"plate","t":246570,"v":0.4352,"adc":0}
1495412547.20654|192.168.0.122|12345|{"type":"data","name":"plate","t":246580,"v":0.3431,"adc":0}
1495412547.21663|192.168.0.122|12345|{"type":"data","name":"plate","t":246590,"v":0.2476,"adc":0}
1495412547.22656|192.168.0.122|12345|{"type":"data","name":"plate","t":246600,"v":0.1497,"adc":0}
1495412547.23661|192.168.0.122|12345|{"type":"data","name":"plate","t":246610,"v":0.0502,"adc":0}
1495412547.24662|192.168.0.122|12345|{"type":"data","name":"plate","t":246620,"v":-0.0497,"adc":0}
1495412547.25742|192.168.0.122|12345|{"type":"data","name":"plate","t":246630,"v":-0.1492,"adc":0}
1495412547.26659|192.168.0.122|12345|{"type":"data","name":"plate","t":246640,"v":-0.2472,"adc":0}
1495412547.27663|192.168.0.122|12345|{"type":"data","name":"plate","t":246650,"v":-0.3427,"adc":0}
1495412547.28664|192.168.0.122|12345|{"type":"data","name":"plate","t":246660,"v":-0.4348,"adc":0}
1495412547.29662|192.168.0.122|12345|{"type":"data","name":"plate","t":246670,"v":-0.5225,"adc":0}
1495412547.30664|192.168.0.122|12345|{"type":"data","name":"plate","t":246680,"v":-0.6050,"adc":0}
1495412547.31661|192.168.0.122|12345|{"type":"data","name":"plate","t":246690,"v":-0.6815,"adc":0}
1495412547.32668|192.168.0.122|12345|{"type":"data","name":"plate","t":246700,"v":-0.7511,"adc":0}
1495412547.33657|192.168.0.122|12345|{"type":"data","name":"plate","t":246710,"v":-0.8133,"adc":0}
1495412547.34657|192.168.0.122|12345|{"type":"data","name":"plate","t":246720,"v":-0.8673,"adc":0}
1495412547.35837|192.168.0.122|12345|{"type":"data","name":"plate","t":246730,"v":-0.9127,"adc":0}
1495412547.36670|192.168.0.122|12345|{"type":"data","name":"plate","t":246740,"v":-0.9489,"adc":0}
1495412547.37673|192.168.0.122|12345|{"type":"data","name":"plate","t":246750,"v":-0.9757,"adc":0}
1495412547.38659|192.168.0.122|12345|{"type":"data","name":"plate","t":246760,"v":-0.9927,"adc":0}
1495412547.39656|192.168.0.122|12345|{"type":"data","name":"plate","t":246770,"v":-0.9998,"adc":0}
1495412547.40654|192.168.0.122|12345|{"type":"data","name":"plate","t":246780,"v":-0.9969,"adc":0}
1495412547.41667|192.168.0.122|12345|{"type":"data","name":"plate","t":246790,"v":-0.9840,"adc":0}
1495412547.42668|192.168.0.122|12345|{"type":"data","name":"plate","t":246800,"v":-0.9613,"adc":0}
1495412547.43666|192.168.0.122|12345|{"type":"data","name":"plate","t":246810,"v":-0.9290,"adc":0}
1495412547.44660|192.168.0.122|12345|{"type":"data","name":"plate","t":246820,"v":-0.8875,"adc":0}
1495412547.45773|192.168.0.122|12345|{"type":"data","name":"plate","t":246830,"v":-0.8370,"adc":0}
1495412547.46869|192.168.0.122|12345|{"type":"data","name":"plate","t":246840,"v":-0.7782,"adc":0}
1495412547.47659|192.168.0.122|12345|{"type":"data","name":"plate","t":246850,"v":-0.7116,"adc":0}
1495412547.48663|192.168.0.122|12345|{"type":"data","name":"plate","t":246860,"v":-0.6379,"adc":0}
1495412547.49656|192.168.0.122|12345|{"type":"data","name":"plate","t":246870,"v":-0.5579,"adc":0}
1495412547.50666|192.168.0.122|12345|{"type":"data","name":"plate","t":246880,"v":-0.4722,"adc":0}
1495412547.51665|192.168.0.122|12345|{"type":"data","name":"plate","t":246890,"v":-0.3819,"adc":0}
1495412547.52668|192.168.0.122|12345|{"type":"data","name":"plate","t":246900,"v":-0.2877,"adc":0}
1495412547.53662|192.168.0.122|12345|{"type":"data","name":"plate","t":246910,"v":-0.1907,"adc":0}
1495412547.54661|192.168.0.122|12345|{"type":"data","name":"plate","t":246920,"v":-0.0917,"adc":0}
1495412547.55873|192.168.0.122|12345|{"type":"data","name":"plate","t":246930,"v":0.0082,"adc":0}
1495412547.56796|192.168.0.122|12345|{"type":"data","name":"plate","t":246940,"v":0.1080,"adc":0}
1495412547.57663|192.168.0.122|12345|{"type":"data","name":"plate","t":246950,"v":0.2067,"adc":0}
1495412547.58666|192.168.0.122|12345|{"type":"data","name":"plate","t":246960,"v":0.3033,"adc":0}
1495412547.59664|192.168.0.122|12345|{"type":"data","name":"plate","t":246970,"v":0.3969,"adc":0}
1495412547.60659|192.168.0.122|12345|{"type":"data","name":"plate","t":246980,"v":0.4866,"adc":0}
1495412547.61657|192.168.0.122|12345|{"type":"data","name":"plate","t":246990,"v":0.5714,"adc":0}
1495412547.62667|192.168.0.122|12345|{"type":"data","name":"plate","t":247000,"v":0.6504,"adc":0}
1495412547.63664|192.168.0.122|12345|{"type":"data","name":"plate","t":247010,"v":0.7230,"adc":0}
1495412547.64660|192.168.0.122|12345|{"type":"data","name":"plate","t":247020,"v":0.7884,"adc":0}
1495412547.65797|192.168.0.122|12345|{"type":"data","name":"plate","t":247030,"v":0.8459,"adc":0}
1495412547.66728|192.168.0.122|12345|{"type":"data","name":"plate","t":247040,"v":0.8949,"adc":0}
1495412547.67666|192.168.0.122|12345|{"type":"data","name":"plate","t":247050,"v":0.9350,"adc":0}
1495412547.68672|192.168.0.122|12345|{"type":"data","name":"plate","t":247060,"v":0.9657,"adc":0}
1495412547.69658|192.168.0.122|12345|{"type":"data","name":"plate","t":247070,"v":0.9868,"adc":0}
1495412547.70667|192.168.0.122|12345|{"type":"data","name":"plate","t":247080,"v":0.9980,"adc":1}
1495412547.72036|192.168.0.122|12345|{"type":"data","name":"plate","t":247090,"v":0.9993,"adc":0}
1495412547.72659|192.168.0.122|12345|{"type":"data","name":"plate","t":247100,"v":0.9906,"adc":0}
1495412547.73661|192.168.0.122|12345|{"type":"data","name":"plate","t":247110,"v":0.9720,"adc":0}
1495412547.74658|192.168.0.122|12345|{"type":"data","name":"plate","t":247120,"v":0.9436,"adc":0}
1495412547.75666|192.168.0.122|12345|{"type":"data","name":"plate","t":247130,"v":0.9059,"adc":0}
1495412547.76977|192.168.0.122|12345|{"type":"data","name":"plate","t":247140,"v":0.8591,"adc":0}
1495412547.77657|192.168.0.122|12345|{"type":"data","name":"plate","t":247150,"v":0.8037,"adc":0}
1495412547.78686|192.168.0.122|12345|{"type":"data","name":"plate","t":247160,"v":0.7402,"adc":0}
1495412547.79667|192.168.0.122|12345|{"type":"data","name":"plate","t":247170,"v":0.6694,"adc":0}
1495412547.80661|192.168.0.122|12345|{"type":"data","name":"plate","t":247180,"v":0.5919,"adc":0}
1495412547.81656|192.168.0.122|12345|{"type":"data","name":"plate","t":247190,"v":0.5085,"adc":0}
1495412547.82659|192.168.0.122|12345|{"type":"data","name":"plate","t":247200,"v":0.4200,"adc":1}
1495412547.83661|192.168.0.122|12345|{"type":"data","name":"plate","t":247210,"v":0.3273,"adc":0}
1495412547.84661|192.168.0.122|12345|{"type":"data","name":"plate","t":247220,"v":0.2313,"adc":0}
1495412547.85663|192.168.0.122|12345|{"type":"data","name":"plate","t":247230,"v":0.1330,"adc":0}
1495412547.86889|192.168.0.122|12345|{"type":"data","name":"plate","t":247240,"v":0.0334,"adc":0}
1495412547.87992|192.168.0.122|12345|{"type":"data","name":"plate","t":247250,"v":-0.0665,"adc":0}
1495412547.88660|192.168.0.122|12345|{"type":"data","name":"plate","t":247260,"v":-0.1658,"adc":0}
1495412547.89670|192.168.0.122|12345|{"type":"data","name":"plate","t":247270,"v":-0.2634,"adc":0}
1495412547.90663|192.168.0.122|12345|{"type":"data","name":"plate","t":247280,"v":-0.3584,"adc":0}
1495412547.91666|192.168.0.122|12345|{"type":"data","name":"plate","t":247290,"v":-0.4498,"adc":0}
1495412547.92666|192.168.0.122|12345|{"type":"data","name":"plate","t":247300,"v":-0.5368,"adc":0}
1495412547.93653|192.168.0.122|12345|{"type":"data","name":"plate","t":247310,"v":-0.6183,"adc":0}
1495412547.94658|192.168.0.122|12345|{"type":"data","name":"plate","t":247320,"v":-0.6937,"adc":0}
1495412547.95663|192.168.0.122|12345|{"type":"data","name":"plate","t":247330,"v":-0.7621,"adc":0}
1495412547.96822|192.168.0.122|12345|{"type":"data","name":"plate","t":247340,"v":-0.8229,"adc":0}
1495412547.98062|192.168.0.122|12345|{"type":"data","name":"plate","t":247350,"v":-0.8756,"adc":0}
1495412547.98664|192.168.0.122|12345|{"type":"data","name":"plate","t":247360,"v":-0.9194,"adc":0}
1495412547.99672|192.168.0.122|12345|{"type":"data","name":"plate","t":247370,"v":-0.9541,"adc":0}
1495412548.00654|192.168.0.122|12345|{"type":"data","name":"plate","t":247380,"v":-0.9792,"adc":0}
1495412548.01657|192.168.0.122|12345|{"type":"data","name":"plate","t":247390,"v":-0.9946,"adc":0}
1495412548.02655|192.168.0.122|12345|{"type":"data","name":"plate","t":247400,"v":-1.0000,"adc":0}
1495412548.03668|192.168.0.122|12345|{"type":"data","name":"plate","t":247410,"v":-0.9954,"adc":0}
1495412548.04653|192.168.0.122|12345|{"type":"data","name":"plate","t":247420,"v":-0.9809,"adc":0}
1495412548.05669|192.168.0.122|12345|{"type":"data","name":"plate","t":247430,"v":-0.9566,"adc":0}
1495412548.06765|192.168.0.122|12345|{"type":"data","name":"plate","t":247440,"v":-0.9227,"adc":0}
1495412548.07851|192.168.0.122|12345|{"type":"data","name":"plate","t":247450,"v":-0.8796,"adc":0}
1495412548.08660|192.168.0.122|12345|{"type":"data","name":"plate","t":247460,"v":-0.8277,"adc":0}
1495412548.09668|192.168.0.122|12345|{"type":"data","name":"plate","t":247470,"v":-0.7676,"adc":0}
