1495412546.24658|192.168.0.122|12345|{"type":"data","name":"plate","t":245620,"v":-0.5016,"adc":0}
1495412548.10663|192.168.0.122|12345|{"type":"data","name":"plate","t":247480,"v":-0.6997,"adc":0}
1495412548.11665|192.168.0.122|12345|{"type":"data","name":"plate","t":247490,"v":-0.6249,"adc":0}
1495412548.13000|192.168.0.122|12345|{"type":"data","name":"plate","t":247500,"v":-0.5438,"adc":1}
1495412548.13655|192.168.0.122|12345|{"type":"data","name":"plate","t":247510,"v":-0.4573,"adc":0}
1495412548.14661|192.168.0.122|12345|{"type":"data","name":"plate","t":247520,"v":-0.3663,"adc":0}
1495412548.15665|192.168.0.122|12345|{"type":"data","name":"plate","t":247530,"v":-0.2716,"adc":0}
1495412548.16666|192.168.0.122|12345|{"type":"data","name":"plate","t":247540,"v":-0.1741,"adc":0}
1495412548.17769|192.168.0.122|12345|{"type":"data","name":"plate","t":247550,"v":-0.0749,"adc":0}
1495412548.18650|192.168.0.122|12345|{"type":"data","name":"plate","t":247560,"v":0.0250,"adc":0}
1495412548.19665|192.168.0.122|12345|{"type":"data","name":"plate","t":247570,"v":0.1247,"adc":0}
1495412548.20663|192.168.0.122|12345|{"type":"data","name":"plate","t":247580,"v":0.2231,"adc":0}
1495412548.21653|192.168.0.122|12345|{"type":"data","name":"plate","t":247590,"v":0.3193,"adc":0}
1495412548.22660|192.168.0.122|12345|{"type":"data","name":"plate","t":247600,"v":0.4123,"adc":0}
1495412548.23660|192.168.0.122|12345|{"type":"data","name":"plate","t":247610,"v":0.5012,"adc":0}
1495412548.24654|192.168.0.122|12345|{"type":"data","name":"plate","t":247620,"v":0.5851,"adc":1}
1495412548.25660|192.168.0.122|12345|{"type":"data","name":"plate","t":247630,"v":0.6631,"adc":0}
1495412548.26666|192.168.0.122|12345|{"type":"data","name":"plate","t":247640,"v":0.7345,"adc":0}
1495412548.27840|192.168.0.122|12345|{"type":"data","name":"plate","t":247650,"v":0.7986,"adc":0}
1495412548.28783|192.168.0.122|12345|{"type":"data","name":"plate","t":247660,"v":0.8547,"adc":0}
1495412548.29653|192.168.0.122|12345|{"type":"data","name":"plate","t":247670,"v":0.9023,"adc":0}
1495412548.30661|192.168.0.122|12345|{"type":"data","name":"plate","t":247680,"v":0.9408,"adc":0}
1495412548.31654|192.168.0.122|12345|{"type":"data","name":"plate","t":247690,"v":0.9699,"adc":0}
1495412548.32663|192.168.0.122|12345|{"type":"data","name":"plate","t":247700,"v":0.9894,"adc":0}
1495412548.33654|192.168.0.122|12345|{"type":"data","name":"plate","t":247710,"v":0.9990,"adc":0}
1495412548.34661|192.168.0.122|12345|{"type":"data","name":"plate","t":247720,"v":0.9985,"adc":0}
1495412548.35658|192.168.0.122|12345|{"type":"data","name":"plate","t":247730,"v":0.9881,"adc":0}
1495412548.36665|192.168.0.122|12345|{"type":"data","name":"plate","t":247740,"v":0.9679,"adc":0}
1495412548.37932|192.168.0.122|12345|{"type":"data","name":"plate","t":247750,"v":0.9379,"adc":0}
1495412548.38888|192.168.0.122|12345|{"type":"data","name":"plate","t":247760,"v":0.8986,"adc":0}
1495412548.39655|192.168.0.122|12345|{"type":"data","name":"plate","t":247770,"v":0.8503,"adc":0}
1495412548.40666|192.168.0.122|12345|{"type":"data","name":"plate","t":247780,"v":0.7935,"adc":0}
1495412548.41657|192.168.0.122|12345|{"type":"data","name":"plate","t":247790,"v":0.7288,"adc":0}
1495412548.42661|192.168.0.122|12345|{"type":"data","name":"plate","t":247800,"v":0.6568,"adc":1}
1495412548.43662|192.168.0.122|12345|{"type":"data","name":"plate","t":247810,"v":0.5783,"adc":0}
1495412548.44661|192.168.0.122|12345|{"type":"data","name":"plate","t":247820,"v":0.4939,"adc":0}
1495412548.45652|192.168.0.122|12345|{"type":"data","name":"plate","t":247830,"v":0.4047,"adc":0}
1495412548.46656|192.168.0.122|12345|{"type":"data","name":"plate","t":247840,"v":0.3113,"adc":0}
1495412548.47718|192.168.0.122|12345|{"type":"data","name":"plate","t":247850,"v":0.2149,"adc":0}
1495412548.48806|192.168.0.122|12345|{"type":"data","name":"plate","t":247860,"v":0.1163,"adc":0}
1495412548.49660|192.168.0.122|12345|{"type":"data","name":"plate","t":247870,"v":0.0166,"adc":0}
1495412548.50671|192.168.0.122|12345|{"type":"data","name":"plate","t":247880,"v":-0.0833,"adc":0}
1495412548.51665|192.168.0.122|12345|{"type":"data","name":"plate","t":247890,"v":-0.1824,"adc":0}
1495412548.52666|192.168.0.122|12345|{"type":"data","name":"plate","t":247900,"v":-0.2796,"adc":0}
1495412548.53661|192.168.0.122|12345|{"type":"data","name":"plate","t":247910,"v":-0.3741,"adc":0}
1495412548.54659|192.168.0.122|12345|{"type":"data","name":"plate","t":247920,"v":-0.4648,"adc":0}
1495412548.55664|192.168.0.122|12345|{"type":"data","name":"plate","t":247930,"v":-0.5509,"adc":0}
1495412548.56654|192.168.0.122|12345|{"type":"data","name":"plate","t":247940,"v":-0.6314,"adc":0}
1495412548.57659|192.168.0.122|12345|{"type":"data","name":"plate","t":247950,"v":-0.7057,"adc":0}
1495412548.58716|192.168.0.122|12345|{"type":"data","name":"plate","t":247960,"v":-0.7729,"adc":0}
1495412548.59665|192.168.0.122|12345|{"type":"data","name":"plate","t":247970,"v":-0.8324,"adc":0}
1495412548.60663|192.168.0.122|12345|{"type":"data","name":"plate","t":247980,"v":-0.8836,"adc":0}
1495412548.61667|192.168.0.122|12345|{"type":"data","name":"plate","t":247990,"v":-0.9259,"adc":0}
1495412548.62667|192.168.0.122|12345|{"type":"data","name":"plate","t":248000,"v":-0.9590,"adc":0}
1495412548.63671|192.168.0.122|12345|{"type":"data","name":"plate","t":248010,"v":-0.9825,"adc":0}
1495412548.64668|192.168.0.122|12345|{"type":"data","name":"plate","t":248020,"v":-0.9962,"adc":0}
1495412548.65662|192.168.0.122|12345|{"type":"data","name":"plate","t":248030,"v":-0.9999,"adc":0}
1495412548.66667|192.168.0.122|12345|{"type":"data","name":"plate","t":248040,"v":-0.9937,"adc":0}
1495412548.67661|192.168.0.122|12345|{"type":"data","name":"plate","t":248050,"v":-0.9775,"adc":0}
1495412548.68802|192.168.0.122|12345|{"type":"data","name":"plate","t":248060,"v":-0.9515,"adc":0}
1495412548.69769|192.168.0.122|12345|{"type":"data","name":"plate","t":248070,"v":-0.9161,"adc":0}
1495412548.70656|192.168.0.122|12345|{"type":"data","name":"plate","t":248080,"v":-0.8715,"adc":0}
1495412548.71671|192.168.0.122|12345|{"type":"data","name":"plate","t":248090,"v":-0.8182,"adc":0}
1495412548.72658|192.168.0.122|12345|{"type":"data","name":"plate","t":248100,"v":-0.7567,"adc":0}
1495412548.73668|192.168.0.122|12345|{"type":"data","name":"plate","t":248110,"v":-0.6876,"adc":0}
1495412548.74653|192.168.0.122|12345|{"type":"data","name":"plate","t":248120,"v":-0.6117,"adc":0}
1495412548.75664|192.168.0.122|12345|{"type":"data","name":"plate","t":248130,"v":-0.5297,"adc":0}
1495412548.76663|192.168.0.122|12345|{"type":"data","name":"plate","t":248140,"v":-0.4423,"adc":0}
1495412548.77662|192.168.0.122|12345|{"type":"data","name":"plate","t":248150,"v":-0.3506,"adc":0}
1495412548.78888|192.168.0.122|12345|{"type":"data","name":"plate","t":248160,"v":-0.2553,"adc":0}
1495412548.79824|192.168.0.122|12345|{"type":"data","name":"plate","t":248170,"v":-0.1575,"adc":0}
1495412548.80654|192.168.0.122|12345|{"type":"data","name":"plate","t":248180,"v":-0.0582,"adc":0}
1495412548.81673|192.168.0.122|12345|{"type":"data","name":"plate","t":248190,"v":0.0418,"adc":0}
1495412548.82663|192.168.0.122|12345|{"type":"data","name":"plate","t":248200,"v":0.1413,"adc":0}
1495412548.83662|192.168.0.122|12345|{"type":"data","name":"plate","t":248210,"v":0.2395,"adc":0}
1495412548.84664|192.168.0.122|12345|{"type":"data","name":"plate","t":248220,"v":0.3352,"adc":0}
1495412548.85663|192.168.0.122|12345|{"type":"data","name":"plate","t":248230,"v":0.4276,"adc":0}
1495412548.86658|192.168.0.122|12345|{"type":"data","name":"plate","t":248240,"v":0.5157,"adc":0}
1495412548.87658|192.168.0.122|12345|{"type":"data","name":"plate","t":248250,"v":0.5986,"adc":0}
1495412548.88829|192.168.0.122|12345|{"type":"data","name":"plate","t":248260,"v":0.6756,"adc":0}
1495412548.89761|192.168.0.122|12345|{"type":"data","name":"plate","t":248270,"v":0.7458,"adc":0}
1495412548.90663|192.168.0.122|12345|{"type":"data","name":"plate","t":248280,"v":0.8086,"adc":0}
1495412548.91673|192.168.0.122|12345|{"type":"data","name":"plate","t":248290,"v":0.8633,"adc":0}
1495412548.92660|192.168.0.122|12345|{"type":"data","name":"plate","t":248300,"v":0.9094,"adc":0}
1495412548.93665|192.168.0.122|12345|{"type":"data","name":"plate","t":248310,"v":0.9464,"adc":0}
1495412548.94850|192.168.0.122|12345|{"type":"data","name":"plate","t":248320,"v":0.9739,"adc":0}
1495412548.95657|192.168.0.122|12345|{"type":"data","name":"plate","t":248330,"v":0.9917,"adc":0}
1495412548.96661|192.168.0.122|12345|{"type":"data","name":"plate","t":248340,"v":0.9996,"adc":0}
1495412548.97666|192.168.0.122|12345|{"type":"data","name":"plate","t":248350,"v":0.9975,"adc":0}
1495412548.98659|192.168.0.122|12345|{"type":"data","name":"plate","t":248360,"v":0.9854,"adc":0}
1495412548.99821|192.168.0.122|12345|{"type":"data","name":"plate","t":248370,"v":0.9635,"adc":0}
1495412549.00658|192.168.0.122|12345|{"type":"data","name":"plate","t":248380,"v":0.9320,"adc":0}
1495412549.01662|192.168.0.122|12345|{"type":"data","name":"plate","t":248390,"v":0.8911,"adc":0}
1495412549.02665|192.168.0.122|12345|{"type":"data","name":"plate","t":248400,"v":0.8414,"adc":0}
1495412549.03658|192.168.0.122|12345|{"type":"data","name":"plate","t":248410,"v":0.7832,"adc":0}
1495412549.04658|192.168.0.122|12345|{"type":"data","name":"plate","t":248420,"v":0.7172,"adc":0}
1495412549.05656|192.168.0.122|12345|{"type":"data","name":"plate","t":248430,"v":0.6441,"adc":0}
1495412549.06664|192.168.0.122|12345|{"type":"data","name":"plate","t":248440,"v":0.5645,"adc":0}
1495412549.07661|192.168.0.122|12345|{"type":"data","name":"plate","t":248450,"v":0.4792,"adc":0}
1495412549.08651|192.168.0.122|12345|{"type":"data","name":"plate","t":248460,"v":0.3892,"adc":1}
1495412549.09903|192.168.0.122|12345|{"type":"data","name":"plate","t":248470,"v":0.2953,"adc":0}
1495412549.10700|192.168.0.122|12345|{"type":"data","name":"plate","t":248480,"v":0.1985,"adc":0}
1495412549.11656|192.168.0.122|12345|{"type":"data","name":"plate","t":248490,"v":0.0996,"adc":0}
1495412549.12666|192.168.0.122|12345|{"type":"data","name":"plate","t":248500,"v":-0.0002,"adc":0}
1495412549.13655|192.168.0.122|12345|{"type":"data","name":"plate","t":248510,"v":-0.1000,"adc":0}
1495412549.14658|192.168.0.122|12345|{"type":"data","name":"plate","t":248520,"v":-0.1989,"adc":0}
1495412549.15655|192.168.0.122|12345|{"type":"data","name":"plate","t":248530,"v":-0.2957,"adc":0}
1495412549.16665|192.168.0.122|12345|{"type":"data","name":"plate","t":248540,"v":-0.3896,"adc":0}
1495412549.17662|192.168.0.122|12345|{"type":"data","name":"plate","t":248550,"v":-0.4796,"adc":0}
1495412549.18655|192.168.0.122|12345|{"type":"data","name":"plate","t":248560,"v":-0.5648,"adc":0}
1495412549.19707|192.168.0.122|12345|{"type":"data","name":"plate","t":248570,"v":-0.6444,"adc":0}
1495412549.20808|192.168.0.122|12345|{"type":"data","name":"plate","t":248580,"v":-0.7175,"adc":0}
1495412549.21657|192.168.0.122|12345|{"type":"data","name":"plate","t":248590,"v":-0.7835,"adc":0}
1495412549.22674|192.168.0.122|12345|{"type":"data","name":"plate","t":248600,"v":-0.8416,"adc":0}
1495412549.23660|192.168.0.122|12345|{"type":"data","name":"plate","t":248610,"v":-0.8913,"adc":0}
1495412549.24666|192.168.0.122|12345|{"type":"data","name":"plate","t":248620,"v":-0.9321,"adc":0}
1495412549.25662|192.168.0.122|12345|{"type":"data","name":"plate","t":248630,"v":-0.9636,"adc":0}
1495412549.26667|192.168.0.122|12345|{"type":"data","name":"plate","t":248640,"v":-0.9855,"adc":0}
1495412549.27671|192.168.0.122|12345|{"type":"data","name":"plate","t":248650,"v":-0.9975,"adc":0}
1495412549.28660|192.168.0.122|12345|{"type":"data","name":"plate","t":248660,"v":-0.9996,"adc":0}
1495412549.29802|192.168.0.122|12345|{"type":"data","name":"plate","t":248670,"v":-0.9916,"adc":0}
1495412549.30893|192.168.0.122|12345|{"type":"data","name":"plate","t":248680,"v":-0.9738,"adc":0}
1495412549.31657|192.168.0.122|12345|{"type":"data","name":"plate","t":248690,"v":-0.9462,"adc":0}
1495412549.32664|192.168.0.122|12345|{"type":"data","name":"plate","t":248700,"v":-0.9092,"adc":0}
1495412549.33668|192.168.0.122|12345|{"type":"data","name":"plate","t":248710,"v":-0.8631,"adc":0}
1495412549.34667|192.168.0.122|12345|{"type":"data","name":"plate","t":248720,"v":-0.8084,"adc":0}
1495412549.35768|192.168.0.122|12345|{"type":"data","name":"plate","t":248730,"v":-0.7456,"adc":0}
1495412549.36655|192.168.0.122|12345|{"type":"data","name":"plate","t":248740,"v":-0.6753,"adc":0}
1495412549.37667|192.168.0.122|12345|{"type":"data","name":"plate","t":248750,"v":-0.5983,"adc":0}
1495412549.38663|192.168.0.122|12345|{"type":"data","name":"plate","t":248760,"v":-0.5153,"adc":0}
1495412549.39660|192.168.0.122|12345|{"type":"data","name":"plate","t":248770,"v":-0.4272,"adc":0}
1495412549.40783|192.168.0.122|12345|{"type":"data","name":"plate","t":248780,"v":-0.3348,"adc":0}
1495412549.41664|192.168.0.122|12345|{"type":"data","name":"plate","t":248790,"v":-0.2390,"adc":0}
1495412549.42662|192.168.0.122|12345|{"type":"data","name":"plate","t":248800,"v":-0.1409,"adc":0}
1495412549.43655|192.168.0.122|12345|{"type":"data","name":"plate","t":248810,"v":-0.0414,"adc":0}
1495412549.44653|192.168.0.122|12345|{"type":"data","name":"plate","t":248820,"v":0.0586,"adc":0}
1495412549.45659|192.168.0.122|12345|{"type":"data","name":"plate","t":248830,"v":0.1580,"adc":0}
1495412549.46664|192.168.0.122|12345|{"type":"data","name":"plate","t":248840,"v":0.2557,"adc":0}
1495412549.47659|192.168.0.122|12345|{"type":"data","name":"plate","t":248850,"v":0.3510,"adc":0}
1495412549.48661|192.168.0.122|12345|{"type":"data","name":"plate","t":248860,"v":0.4427,"adc":0}
1495412549.49656|192.168.0.122|12345|{"type":"data","name":"plate","t":248870,"v":0.5300,"adc":1}
1495412549.50729|192.168.0.122|12345|{"type":"data","name":"plate","t":248880,"v":0.6120,"adc":0}
1495412549.51665|192.168.0.122|12345|{"type":"data","name":"plate","t":248890,"v":0.6879,"adc":0}
1495412549.52671|192.168.0.122|12345|{"type":"data","name":"plate","t":248900,"v":0.7569,"adc":0}
1495412549.53664|192.168.0.122|12345|{"type":"data","name":"plate","t":248910,"v":0.8184,"adc":0}
1495412549.54657|192.168.0.122|12345|{"type":"data","name":"plate","t":248920,"v":0.8717,"adc":0}
1495412549.55664|192.168.0.122|12345|{"type":"data","name":"plate","t":248930,"v":0.9163,"adc":0}
1495412549.56666|192.168.0.122|12345|{"type":"data","name":"plate","t":248940,"v":0.9517,"adc":0}
1495412549.57661|192.168.0.122|12345|{"type":"data","name":"plate","t":248950,"v":0.9776,"adc":1}
1495412549.58656|192.168.0.122|12345|{"type":"data","name":"plate","t":248960,"v":0.9937,"adc":0}
1495412549.59660|192.168.0.122|12345|{"type":"data","name":"plate","t":248970,"v":0.9999,"adc":0}
1495412549.60809|192.168.0.122|12345|{"type":"data","name":"plate","t":248980,"v":0.9961,"adc":0}
1495412549.61774|192.168.0.122|12345|{"type":"data","name":"plate","t":248990,"v":0.9824,"adc":0}
1495412549.62667|192.168.0.122|12345|{"type":"data","name":"plate","t":249000,"v":0.9589,"adc":0}
1495412549.63669|192.168.0.122|12345|{"type":"data","name":"plate","t":249010,"v":0.9257,"adc":0}
1495412549.64659|192.168.0.122|12345|{"type":"data","name":"plate","t":249020,"v":0.8834,"adc":0}
1495412549.65661|192.168.0.122|12345|{"type":"data","name":"plate","t":249030,"v":0.8322,"adc":0}
1495412549.66659|192.168.0.122|12345|{"type":"data","name":"plate","t":249040,"v":0.7726,"adc":0}
1495412549.67668|192.168.0.122|12345|{"type":"data","name":"plate","t":249050,"v":0.7054,"adc":0}
1495412549.68663|192.168.0.122|12345|{"type":"data","name":"plate","t":249060,"v":0.6311,"adc":0}
1495412549.69659|192.168.0.122|12345|{"type":"data","name":"plate","t":249070,"v":0.5505,"adc":0}
1495412549.70760|192.168.0.122|12345|{"type":"data","name":"plate","t":249080,"v":0.4644,"adc":0}
1495412549.72004|192.168.0.122|12345|{"type":"data","name":"plate","t":249090,"v":0.3737,"adc":0}
1495412549.72654|192.168.0.122|12345|{"type":"data","name":"plate","t":249100,"v":0.2792,"adc":0}
1495412549.73671|192.168.0.122|12345|{"type":"data","name":"plate","t":249110,"v":0.1820,"adc":0}
1495412549.74661|192.168.0.122|12345|{"type":"data","name":"plate","t":249120,"v":0.0829,"adc":0}
1495412549.75661|192.168.0.122|12345|{"type":"data","name":"plate","t":249130,"v":-0.0170,"adc":0}
1495412549.76718|192.168.0.122|12345|{"type":"data","name":"plate","t":249140,"v":-0.1168,"adc":0}
1495412549.77660|192.168.0.122|12345|{"type":"data","name":"plate","t":249150,"v":-0.2153,"adc":0}
1495412549.78668|192.168.0.122|12345|{"type":"data","name":"plate","t":249160,"v":-0.3117,"adc":0}
1495412549.79658|192.168.0.122|12345|{"type":"data","name":"plate","t":249170,"v":-0.4050,"adc":0}
1495412549.80665|192.168.0.122|12345|{"type":"data","name":"plate","t":249180,"v":-0.4943,"adc":0}
1495412549.81735|192.168.0.122|12345|{"type":"data","name":"plate","t":249190,"v":-0.5786,"adc":0}
1495412549.82661|192.168.0.122|12345|{"type":"data","name":"plate","t":249200,"v":-0.6571,"adc":0}
1495412549.83676|192.168.0.122|12345|{"type":"data","name":"plate","t":249210,"v":-0.7291,"adc":0}
1495412549.84657|192.168.0.122|12345|{"type":"data","name":"plate","t":249220,"v":-0.7938,"adc":0}
1495412549.85663|192.168.0.122|12345|{"type":"data","name":"plate","t":249230,"v":-0.8505,"adc":0}
1495412549.86667|192.168.0.122|12345|{"type":"data","name":"plate","t":249240,"v":-0.8988,"adc":0}
1495412549.87659|192.168.0.122|12345|{"type":"data","name":"plate","t":249250,"v":-0.9381,"adc":0}
1495412549.88666|192.168.0.122|12345|{"type":"data","name":"plate","t":249260,"v":-0.9680,"adc":0}
1495412549.89660|192.168.0.122|12345|{"type":"data","name":"plate","t":249270,"v":-0.9882,"adc":0}
1495412549.90664|192.168.0.122|12345|{"type":"data","name":"plate","t":249280,"v":-0.9986,"adc":0}
1495412549.91837|192.168.0.122|12345|{"type":"data","name":"plate","t":249290,"v":-0.9989,"adc":0}
1495412549.92658|192.168.0.122|12345|{"type":"data","name":"plate","t":249300,"v":-0.9893,"adc":0}
1495412549.93668|192.168.0.122|12345|{"type":"data","name":"plate","t":249310,"v":-0.9698,"adc":0}
1495412549.94659|192.168.0.122|12345|{"type":"data","name":"plate","t":249320,"v":-0.9407,"adc":0}
1495412549.95665|192.168.0.122|12345|{"type":"data","name":"plate","t":249330,"v":-0.9021,"adc":0}
